,id,createdtime,username,tweets
378,1405786135918489602,2021-06-18 07:15:07,PythonRoboto,"RT @BtczMarket: Join This Magic project #BitcoinZ
#100DaysOfCode #DEVCommunity #programmer #programming #dotnetforall #100DaysOfCode #cloud…"
379,1405783483511885827,2021-06-18 07:04:35,morolswediu,"RT @BtczMarket: Join This Magic project #BitcoinZ
#100DaysOfCode #DEVCommunity #programmer #programming #dotnetforall #100DaysOfCode #cloud…"
380,1405783252930076673,2021-06-18 07:03:40,codedailybot,"RT @BtczMarket: Join This Magic project #BitcoinZ
#100DaysOfCode #DEVCommunity #programmer #programming #dotnetforall #100DaysOfCode #cloud…"
381,1405783190057504770,2021-06-18 07:03:25,bexxmodd,"RT @BtczMarket: Join This Magic project #BitcoinZ
#100DaysOfCode #DEVCommunity #programmer #programming #dotnetforall #100DaysOfCode #cloud…"
382,1405783182729953280,2021-06-18 07:03:23,DjangoBot_,"RT @BtczMarket: Join This Magic project #BitcoinZ
#100DaysOfCode #DEVCommunity #programmer #programming #dotnetforall #100DaysOfCode #cloud…"
383,1405768831969071116,2021-06-18 06:06:22,Gambiste1,RT @Rdani_Vengeance: @shakeswapshake1 @PancakeSwap @binance @Tesla @CoinDesk I have participated in following the guidelines and rules of t…
384,1405767250427092992,2021-06-18 06:00:05,BTCticker,One Bitcoin now worth $37627.770. Market Cap $705.058 Billion. Based on #coindesk BPI #bitcoin
385,1405759221098897413,2021-06-18 05:28:10,Rdani_Vengeance,"@shakeswapshake1 @PancakeSwap @binance @Tesla @CoinDesk I have participated in following the guidelines and rules of this airdrop, I hope that many people will be lucky to get a prize from this airdrop

@betty93772357
@AAstina16
@DIMASRISKISUBA2

$SHAK #PancakeSwap #binance  #Tesla #CoinDesk #Airdrops"
386,1405737052776194060,2021-06-18 04:00:05,BTCticker,One Bitcoin now worth $37929.927. Market Cap $710.716 Billion. Based on #coindesk BPI #bitcoin
387,1405706852910964740,2021-06-18 02:00:05,BTCticker,One Bitcoin now worth $37648.770. Market Cap $705.445 Billion. Based on #coindesk BPI #bitcoin
388,1405706142429466627,2021-06-18 01:57:15,RamonMichael17,@BinanceUS you still have not unlocked my account. It's been a week. Why is no one writing about this behavior from a major crypto exchange? @CoinDesk #coindesk #Cryptocurency #cryptoart #Coinbase
389,1405689204349321216,2021-06-18 00:49:57,BigDaddyCSTX,"RT @iswholdings: ASUS Launches RTX 3070 Series Cards With Feature Limiting Ether Mining - CoinDesk https://t.co/JPhkMQBvDQ

#ISWH #ISWHoldi…"
390,1405676656971423751,2021-06-18 00:00:05,BTCticker,One Bitcoin now worth $38063.097. Market Cap $713.207 Billion. Based on #coindesk BPI #bitcoin
391,1405646458494373892,2021-06-17 22:00:06,BTCticker,One Bitcoin now worth $37735.490. Market Cap $707.067 Billion. Based on #coindesk BPI #bitcoin
392,1405640621621080068,2021-06-17 21:36:54,ConsiliumCrypto,"Gemini, the #cryptocurrency exchange and custodian founded by the Winklevoss brothers, has partnered with Mastercard to launch a crypto rewards credit card this summer.

#blockchain #bitcoin #ethereum #digitalassets #coindesk #bigdata #wealthmanagement
https://t.co/k8q7nN2HpK"
393,1405616258918371332,2021-06-17 20:00:05,BTCticker,One Bitcoin now worth $37735.441. Market Cap $707.063 Billion. Based on #coindesk BPI #bitcoin
394,1405600957115809793,2021-06-17 18:59:17,CoderRetweet,"RT @BtczMarket: Join This Magic project #BitcoinZ
#100DaysOfCode #DEVCommunity #programmer #programming #dotnetforall #100DaysOfCode #cloud…"
395,1405589412818264065,2021-06-17 18:13:25,sam65776,"@shakeswapshake1 @PancakeSwap @binance @Tesla @CoinDesk I trust this project, they have great potential and will be very successful in the future.
@88Killa
@dindazani
@sandi9

$SHAK #PancakeSwap #binance  #Tesla #CoinDesk #Airdrops #SHAKESWAP"
396,1405586058394456066,2021-06-17 18:00:05,BTCticker,One Bitcoin now worth $37661.103. Market Cap $705.667 Billion. Based on #coindesk BPI #bitcoin
397,1405576005213995015,2021-06-17 17:20:08,Hasan11645,"@shakeswapshake1 @PancakeSwap @binance @Tesla @CoinDesk This is definitely going to be HUGE!  as the team has been an inspiration in their innovative approaches towards achieving the project goals and visions , I am so glad to be part of this.
@sabbir3491
@ashokp015 
@Labu5122

$SHAK #PancakeSwap #binance    #Tesla #CoinDesk #Airdrops"
398,1405570413938237443,2021-06-17 16:57:55,ItanMoses,"@shakeswapshake1 @PancakeSwap @binance @Tesla @CoinDesk trust this project, they have great potential and will be very successful in the future.

@jjworldcouture 

@TolulopeKehind8 

@Eniola45374443 
 
$SHAK #PancakeSwap #binance  #Tesla #CoinDesk #Airdrops"
399,1405555860894531585,2021-06-17 16:00:05,BTCticker,One Bitcoin now worth $39052.584. Market Cap $731.737 Billion. Based on #coindesk BPI #bitcoin
400,1405555723757670402,2021-06-17 15:59:33,xaelbot,"RT @BtczMarket: Join This Magic project #BitcoinZ
#100DaysOfCode #DEVCommunity #programmer #programming #dotnetforall #100DaysOfCode #cloud…"
401,1405555716258156545,2021-06-17 15:59:31,Nakamoto1984,"RT @BtczMarket: Join This Magic project #BitcoinZ
#100DaysOfCode #DEVCommunity #programmer #programming #dotnetforall #100DaysOfCode #cloud…"
402,1405555705273257986,2021-06-17 15:59:28,RamonMichael17,@BinanceUS #cryptocurrencies #CryptoNews #BinanceScam #binancebltscam #coindesk @CoinDesk @Reuters why is BinanceUS allowed to lock user accounts and all the money tied to them for weeks and for no good reason? They are liars and some government oversight should be looking into.
403,1405546997101256710,2021-06-17 15:24:52,TRADE_WITH_US_1,It’s unreasonable to save money when they print money. INVEST AND EARN MORE. That is the secret to wealth #PGATour #CluCoin #luno #BSC #Bitcoin #binance #thehill #Crypto #CryptocurrencyNews #Coinbase #BCH #altcoin #BNB #coindesk #bitcoinnews #BabyDogeCoin #elonmusk #BTCUSDT https://t.co/xyozHDjgyx
404,1405545841515892737,2021-06-17 15:20:17,Arie61565986,"@shakeswapshake1 @PancakeSwap @binance @Tesla @CoinDesk I trust this project, they have great potential and will be very successful in the future 😊👍🚀

$SHAK #PancakeSwap #binance  #Tesla #CoinDesk #Airdrops"
405,1405532726904561673,2021-06-17 14:28:10,erkayso,"@shakeswapshake1 @PancakeSwap @binance @Tesla @CoinDesk I trust this project, they have great potential and will be very successful in the future.
Recommended For You
@Hac59220885 
@HakanOzyay 
@Giusepp40294743 
$SHAK #PancakeSwap #binance  #Tesla #CoinDesk #Airdrops"
406,1405525688170389517,2021-06-17 14:00:12,iswholdings,"ASUS Launches RTX 3070 Series Cards With Feature Limiting Ether Mining - CoinDesk https://t.co/JPhkMQBvDQ

#ISWH #ISWHoldings #Coindesk #CryptoNews https://t.co/beCKSBqigE"
407,1405525657212256257,2021-06-17 14:00:04,BTCticker,One Bitcoin now worth $38722.167. Market Cap $725.543 Billion. Based on #coindesk BPI #bitcoin
408,1405524132289159176,2021-06-17 13:54:01,AarSyahriar,"@shakeswapshake1 @PancakeSwap @binance @Tesla @CoinDesk I trust this project, they have great potential and will be very successful in the future.
@toprak_tr54
@jrea
@mrconde
$SHAK #PancakeSwap #binance  #Tesla #CoinDesk #Airdrops"
409,1405518983856476164,2021-06-17 13:33:33,codedailybot,"RT @BtczMarket: Join This Magic project #BitcoinZ
#100DaysOfCode #DEVCommunity #programmer #programming #dotnetforall #100DaysOfCode #cloud…"
410,1405518966752169984,2021-06-17 13:33:29,morolswediu,"RT @BtczMarket: Join This Magic project #BitcoinZ
#100DaysOfCode #DEVCommunity #programmer #programming #dotnetforall #100DaysOfCode #cloud…"
411,1405518888247435267,2021-06-17 13:33:10,bexxmodd,"RT @BtczMarket: Join This Magic project #BitcoinZ
#100DaysOfCode #DEVCommunity #programmer #programming #dotnetforall #100DaysOfCode #cloud…"
412,1405518603118592004,2021-06-17 13:32:02,Anthony_Orion_7,RT @SamlovesCrypto: Here's a thought #cryptonians if there is so much fear in the market about a crash why don't you buy a lil something of…
413,1405513764112257025,2021-06-17 13:12:49,RedzuanDie,"@LavaCakeFinance Future project to be a millionaire.
  #Coinbase  #Coingecko #coindesk #CoinMarketCap  #DeFi  #Pancakeswapv2  #Robinhoodswap  #Binance  #TrustWallet    #UniswapV2    #audreycharlize #ShaneenBonner 
My address: 0x21Bf3Ba247C614248dAAB53680d2623D4849F9E2"
414,1405512981417316353,2021-06-17 13:09:42,San86932451,RT @SamlovesCrypto: Here's a thought #cryptonians if there is so much fear in the market about a crash why don't you buy a lil something of…
415,1405511837437755399,2021-06-17 13:05:09,RedzuanDie,"@LavaCakeFinance  Future project to be a millionaire.
#BinanceSmartChain    #Coinbase  #Coingecko #coindesk #Blockchain   #CoinMarketCap  #DeFi  #Pancakeswapv2  #Robinhoodswap  #Binance  #TrustWallet    #UniswapV2    
My address: 0x21Bf3Ba247C614248dAAB53680d2623D4849F9E2
My BSC"
416,1405495459666345988,2021-06-17 12:00:05,BTCticker,One Bitcoin now worth $39165.222. Market Cap $733.841 Billion. Based on #coindesk BPI #bitcoin
417,1405495175514890245,2021-06-17 11:58:57,kpZXfhCsmI9HVIc,"@shakeswapshake1 @PancakeSwap @binance @Tesla @CoinDesk I trust this project, they have great potential and will be very successful in the future.
Recommended For You

@Chamda71
 
@Syafii710
 
@GireKartik

$SHAK #PancakeSwap #binance  #Tesla #CoinDesk #Airdrops"
418,1405465260698517504,2021-06-17 10:00:05,BTCticker,One Bitcoin now worth $39499.006. Market Cap $740.093 Billion. Based on #coindesk BPI #bitcoin
419,1405464879419564032,2021-06-17 09:58:34,WEwanabe,"RT @BtczMarket: Join This Magic project #BitcoinZ
#100DaysOfCode #DEVCommunity #programmer #programming #dotnetforall #100DaysOfCode #cloud…"
420,1405464840957739009,2021-06-17 09:58:25,BTCZOfficial,"RT @BtczMarket: Join This Magic project #BitcoinZ
#100DaysOfCode #DEVCommunity #programmer #programming #dotnetforall #100DaysOfCode #cloud…"
421,1405462738978156546,2021-06-17 09:50:03,cryptocoinboom,"CRYPTO NEWS:  After googling it, #CFTC boss says #DeFi is a ‘bad idea’ and probably illegal https://t.co/Gc8qdTgJhp #altcoin #altcoinnews #cftccommissionerdanmberkovitz #coindesk #crypto #cryptocoin #cryptoregulation #cryptocurrency #defiderivatives #tradionitionalfianance https://t.co/ockQ1yGCCJ"
422,1405445475004682245,2021-06-17 08:41:27,Aga10316575,"@shakeswapshake1 @PancakeSwap @binance @Tesla @CoinDesk I trust this project, they have great potential and will be very successful in the future.
Recommended For You

@Chamda71 
@Syafii710 
@GireKartik 

$SHAK #PancakeSwap #binance  #Tesla #CoinDesk #Airdrops"
423,1405444694398668801,2021-06-17 08:38:21,100DaysOf2020,"RT @Sil3ntVip3r: Join This Magic project #BitcoinZ
#100DaysOfCode #DEVCommunity #programmer #programming #dotnetforall #100DaysOfCode #clou…"
424,1405444466153037824,2021-06-17 08:37:27,CoderRetweet,"RT @Sil3ntVip3r: Join This Magic project #BitcoinZ
#100DaysOfCode #DEVCommunity #programmer #programming #dotnetforall #100DaysOfCode #clou…"
425,1405444353443651587,2021-06-17 08:37:00,aProgrammerBot,"RT @BtczMarket: Join This Magic project #BitcoinZ
#100DaysOfCode #DEVCommunity #programmer #programming #dotnetforall #100DaysOfCode #cloud…"
426,1405444330962227201,2021-06-17 08:36:55,CoderRetweet,"RT @BtczMarket: Join This Magic project #BitcoinZ
#100DaysOfCode #DEVCommunity #programmer #programming #dotnetforall #100DaysOfCode #cloud…"
427,1405443914325139456,2021-06-17 08:35:15,JanwarAwaludin,"@shakeswapshake1 @PancakeSwap @binance @Tesla @CoinDesk I trust this project, they have great potential and will be very successful in the future.
@ETopraktepe
@babacansultan
@assice566
$SHAK #PancakeSwap #binance  #Tesla #CoinDesk #Airdrops"
428,1405435062435332099,2021-06-17 08:00:05,BTCticker,One Bitcoin now worth $39297.737. Market Cap $736.320 Billion. Based on #coindesk BPI #bitcoin
429,1405432099767607306,2021-06-17 07:48:18,dcunha_dwayne,"Kudos to #coindesk for covering the #Crypto situation in South Korea, lots of interesting stuff happening over there."
430,1405427493369040896,2021-06-17 07:30:00,CTrade_official,"#Bitcoin is in the news yet again! Read on to learn more: https://t.co/5qud5MhAyt

#BitcoinOptions #BTC #Crypto #Cryptocurency #cryptoworld #cryptocurrencies #CryptoNews #Coindesk @CoinDesk"
431,1405405874789634051,2021-06-17 06:04:06,zidanramdan47,"@shakeswapshake1 @PancakeSwap @binance @Tesla @CoinDesk I trust this project, they have great potential and will be very successful in the future.
@88Kimcai
@Dindazamrud
@sandi56060199
$SHAK #PancakeSwap #binance  #Tesla #CoinDesk #Airdrops"
432,1405404863412985856,2021-06-17 06:00:05,BTCticker,One Bitcoin now worth $38711.832. Market Cap $725.338 Billion. Based on #coindesk BPI #bitcoin
433,1405404853346529281,2021-06-17 06:00:02,TeguhDimasYudi1,"@shakeswapshake1 @PancakeSwap @binance @Tesla @CoinDesk I trust this project, they have great potential and will be very successful in the future.
@syahrinkun128 @zsyadifa @Kholis2019 @tran_fui @Asep020900

$SHAK #PancakeSwap #binance  #Tesla #CoinDesk #Airdrops"
434,1405404653458624515,2021-06-17 05:59:15,Noo_name02,"@shakeswapshake1 @PancakeSwap @binance @Tesla @CoinDesk I trust this project, they have great potential and will be very successful in the future.
@zidanramdan47
@kikyfx97
@LucasGu21909100
$SHAK #PancakeSwap #binance  #Tesla #CoinDesk #Airdrops"
435,1405395067905339393,2021-06-17 05:21:09,nox_six2,"@shakeswapshake1 @PancakeSwap @binance @Tesla @CoinDesk I trust this project, they have great potential and will be very successful in the future.
@95_ydr
@12_norex
@Akbar_1712
$SHAK #PancakeSwap #binance  #Tesla #CoinDesk #Airdrops"
436,1405375547866324995,2021-06-17 04:03:35,100DaysOf2020,"RT @BtczMarket: Join This Magic project #BitcoinZ
#100DaysOfCode #DEVCommunity #programmer #programming #dotnetforall #100DaysOfCode #cloud…"
437,1405375135071150080,2021-06-17 04:01:57,morolswediu,"RT @BtczMarket: Join This Magic project #BitcoinZ
#100DaysOfCode #DEVCommunity #programmer #programming #dotnetforall #100DaysOfCode #cloud…"
438,1405375070311124996,2021-06-17 04:01:42,xaelbot,"RT @BtczMarket: Join This Magic project #BitcoinZ
#100DaysOfCode #DEVCommunity #programmer #programming #dotnetforall #100DaysOfCode #cloud…"
439,1405375063939969027,2021-06-17 04:01:40,DjangoBot_,"RT @BtczMarket: Join This Magic project #BitcoinZ
#100DaysOfCode #DEVCommunity #programmer #programming #dotnetforall #100DaysOfCode #cloud…"
440,1405375041089404928,2021-06-17 04:01:35,bexxmodd,"RT @BtczMarket: Join This Magic project #BitcoinZ
#100DaysOfCode #DEVCommunity #programmer #programming #dotnetforall #100DaysOfCode #cloud…"
441,1405374665414033409,2021-06-17 04:00:05,BTCticker,One Bitcoin now worth $38881.830. Market Cap $728.521 Billion. Based on #coindesk BPI #bitcoin
442,1405373466002419714,2021-06-17 03:55:19,ShashiK26681973,"@shakeswapshake1 @PancakeSwap @binance @Tesla @CoinDesk I trust this project, they have great potential and will be very successful in the future.

@SoniKum00118951 
@sambhuK15112230 
@ashwin5912 

$SHAK #PancakeSwap #binance  #Tesla #CoinDesk #Airdrops"
443,1405371053627428867,2021-06-17 03:45:44,PejuangReeCehan,"@shakeswapshake1 @PancakeSwap @binance @Tesla @CoinDesk I love this project so much! I hope the project will thrive in the future. Very potential project!
@candyyycrush_  @feby_syafirah  @Dika83255333  @Conganh941 
$SHAK #PancakeSwap #binance   #Tesla #CoinDesk #Airdrops"
444,1405368109503070212,2021-06-17 03:34:02,BitrichInfo,"RT @BtczMarket: Join This Magic project #BitcoinZ
#100DaysOfCode #DEVCommunity #programmer #programming #dotnetforall #100DaysOfCode #cloud…"
445,1405368092176302087,2021-06-17 03:33:58,cameliaclement,"RT @BtczMarket: Join This Magic project #BitcoinZ
#100DaysOfCode #DEVCommunity #programmer #programming #dotnetforall #100DaysOfCode #cloud…"
446,1405368086757265413,2021-06-17 03:33:57,PythonExpertBot,"RT @BtczMarket: Join This Magic project #BitcoinZ
#100DaysOfCode #DEVCommunity #programmer #programming #dotnetforall #100DaysOfCode #cloud…"
447,1405368085624901635,2021-06-17 03:33:56,PythonExpertBot,"RT @Sil3ntVip3r: Join This Magic project #BitcoinZ
#100DaysOfCode #DEVCommunity #programmer #programming #dotnetforall #100DaysOfCode #clou…"
448,1405367983413743620,2021-06-17 03:33:32,lecuong2210,"@shakeswapshake1 @PancakeSwap @binance @Tesla @CoinDesk I love this project so much! I hope the project will thrive in the future. Very potential project!
@huy73711781 @Linh12059493 @maidoan1968 @Conganh941 
$SHAK #PancakeSwap #binance   #Tesla #CoinDesk #Airdrops"
449,1405367561173323779,2021-06-17 03:31:51,Sil3ntVip3r,"Join This Magic project #BitcoinZ
#100DaysOfCode #DEVCommunity #programmer #programming #dotnetforall #100DaysOfCode #cloudskills #CloudComputing #cloudtraining #Crypto #cryptocurrencies #cryptotrading #CoinMarketCap #BTCZ #coindesk #Coinbase #doge #Dogecoinarmy #dogearmy #BTCZ"
450,1405367288732295168,2021-06-17 03:30:46,BtczMarket,"Join This Magic project #BitcoinZ
#100DaysOfCode #DEVCommunity #programmer #programming #dotnetforall #100DaysOfCode #cloudskills #CloudComputing #cloudtraining #Crypto #cryptocurrencies #cryptotrading #CoinMarketCap #BTCZ #coindesk #Coinbase #doge #Dogecoinarmy #dogearmy #BTCZ https://t.co/JqRvth450S"
451,1405363659262603267,2021-06-17 03:16:21,Gambiste1,"RT @HTran223: @shakeswapshake1 @PancakeSwap @binance @Tesla @CoinDesk I trust this project, they have great potential and will be very succ…"
452,1405352503869272066,2021-06-17 02:32:01,HTran223,"@shakeswapshake1 @PancakeSwap @binance @Tesla @CoinDesk I trust this project, they have great potential and will be very successful in the future.
@HunhVnnh9 
@hiepnguyen0987 
@tranvankhoi12 

$SHAK #PancakeSwap #binance  #Tesla #CoinDesk #Airdrops"
453,1405351594279899137,2021-06-17 02:28:24,sandeep52221,"@shakeswapshake1 @PancakeSwap @binance @Tesla @CoinDesk I trust this project, they have great potential and will be very successful in the future.

@Malume_uyaluman
@klopoijo10
@Annette74266477

$SHAK #PancakeSwap #binance  #Tesla #CoinDesk #Airdrops"
454,1405351568304574466,2021-06-17 02:28:18,sandeep52221,"I trust this project, they have great potential and will be very successful in the future.

@Malume_uyaluman
@klopoijo10
@Annette74266477

$SHAK #PancakeSwap #binance  #Tesla #CoinDesk #Airdrops"
455,1405344464672112640,2021-06-17 02:00:05,BTCticker,One Bitcoin now worth $38641.608. Market Cap $724.017 Billion. Based on #coindesk BPI #bitcoin
456,1405338655670087683,2021-06-17 01:37:00,mehmetalanya07,"@shakeswapshake1 @PancakeSwap @binance @Tesla @CoinDesk I trust this project, they have great potential and will be very successful in the future.
@ETopraktepe
@babacansultan
@assice566
$SHAK #PancakeSwap #binance  #Tesla #CoinDesk #Airdrops"
457,1405332581223075841,2021-06-17 01:12:51,NikhilRaj8852,"@shakeswapshake1 @PancakeSwap @binance @Tesla @CoinDesk To the moon
@ile_on 
@crimson_jai 
@xuanhaiphung 
@RealNam62751268 
@SambhuBaba2 
#Tesla #coindesk #BSC #DeFi #Airdrop"
458,1405315491246358529,2021-06-17 00:04:57,TBeatnicks,RT @SamlovesCrypto: Here's a thought #cryptonians if there is so much fear in the market about a crash why don't you buy a lil something of…
459,1405315131379130369,2021-06-17 00:03:31,SamlovesCrypto,"Here's a thought #cryptonians if there is so much fear in the market about a crash why don't you buy a lil something of that sweet #BTC and Hodl till your grandkids get old. You want a #stablecrypto market, make one. Buy owning it. #Ilovecrypto #hodl #coindesk #Orioninitiative"
460,1405314272054415364,2021-06-17 00:00:06,BTCticker,One Bitcoin now worth $38347.192. Market Cap $718.499 Billion. Based on #coindesk BPI #bitcoin
461,1405296729554104322,2021-06-16 22:50:24,BigDaddyCSTX,"RT @iswholdings: Maxine Waters Forms Crypto Working Group - CoinDesk https://t.co/PFtonKBYJR

#ISWHoldings #ISWH #CoinDesk #Crypto #FinTech…"
462,1405284068405612550,2021-06-16 22:00:05,BTCticker,One Bitcoin now worth $38750.525. Market Cap $726.054 Billion. Based on #coindesk BPI #bitcoin
463,1405283781519368195,2021-06-16 21:58:57,finsupfan,"RT @iswholdings: Maxine Waters Forms Crypto Working Group - CoinDesk https://t.co/PFtonKBYJR

#ISWHoldings #ISWH #CoinDesk #Crypto #FinTech…"
464,1405253869047881733,2021-06-16 20:00:05,BTCticker,One Bitcoin now worth $38694.687. Market Cap $725.004 Billion. Based on #coindesk BPI #bitcoin
465,1405246339546451968,2021-06-16 19:30:10,picmeriego,"After El Salvador, Tanzania decides to accept Crypto currency. 

https://t.co/aB2WP0Snlp

#Cryptocurency #Tanzania #coindesk"
466,1405223670939852805,2021-06-16 18:00:05,BTCticker,One Bitcoin now worth $39180.576. Market Cap $734.105 Billion. Based on #coindesk BPI #bitcoin
467,1405223158362238979,2021-06-16 17:58:03,galan_apuila,"@shakeswapshake1 @binance @Bitcoin @CoinDesk @Cointelegraph Great Project ShakeSwap Airdrop Live on #BinanceSmartChain get $10 $SHAK 🥳

Don't Miss
@ta_danta
@GaelHerrero666
@howdypyx02324

https://t.co/lpu3qVOOY3 #SHAK #ShakeSwap #BSC #BNB #Airdrop #CoinDesk #Cointelegraph"
468,1405215730790924289,2021-06-16 17:28:32,ConsiliumCrypto,"@fidelity, one of the world's largest asset managers, has launched Sherlock, a digital asset data and analytics platform for institutional investors! 

#cryptocurrency #blockchain #bitcoin #ethereum #digitalassets #coindesk #bigdata #wealthmanagement
https://t.co/BNq8N96QA4"
469,1405214333299200004,2021-06-16 17:22:59,Penny_Warrior,"RT @iswholdings: Maxine Waters Forms Crypto Working Group - CoinDesk https://t.co/PFtonKBYJR

#ISWHoldings #ISWH #CoinDesk #Crypto #FinTech…"
470,1405211050593619968,2021-06-16 17:09:56,magnifintech,"RT @iswholdings: Maxine Waters Forms Crypto Working Group - CoinDesk https://t.co/PFtonKBYJR

#ISWHoldings #ISWH #CoinDesk #Crypto #FinTech…"
471,1405208188211785730,2021-06-16 16:58:34,BobbyJoe11231,"RT @SamlovesCrypto: @CoinDesk @naomibrockwell @elonmusk @Snapchat yo, let's here some feel good stories from #Coindesk. Tell me about how #…"
472,1405197884824473610,2021-06-16 16:17:37,that1guy120120,"RT @iswholdings: Maxine Waters Forms Crypto Working Group - CoinDesk https://t.co/PFtonKBYJR

#ISWHoldings #ISWH #CoinDesk #Crypto #FinTech…"
473,1405197281146687491,2021-06-16 16:15:13,iswholdings,"Maxine Waters Forms Crypto Working Group - CoinDesk https://t.co/PFtonKBYJR

#ISWHoldings #ISWH #CoinDesk #Crypto #FinTech https://t.co/YB67otz9cy"
474,1405193470814437383,2021-06-16 16:00:05,BTCticker,One Bitcoin now worth $38776.270. Market Cap $726.526 Billion. Based on #coindesk BPI #bitcoin
475,1405163273578762241,2021-06-16 14:00:05,BTCticker,One Bitcoin now worth $39198.019. Market Cap $734.427 Billion. Based on #coindesk BPI #bitcoin
476,1405133076301242369,2021-06-16 12:00:06,BTCticker,One Bitcoin now worth $39119.605. Market Cap $732.955 Billion. Based on #coindesk BPI #bitcoin
477,1405102874149982209,2021-06-16 10:00:05,BTCticker,One Bitcoin now worth $39962.098. Market Cap $748.739 Billion. Based on #coindesk BPI #bitcoin
478,1405072677522624516,2021-06-16 08:00:05,BTCticker,One Bitcoin now worth $40125.358. Market Cap $751.794 Billion. Based on #coindesk BPI #bitcoin
479,1405042477481050116,2021-06-16 06:00:05,BTCticker,One Bitcoin now worth $40287.984. Market Cap $754.840 Billion. Based on #coindesk BPI #bitcoin
480,1405023185695879170,2021-06-16 04:43:26,bnlish,"RT @SamlovesCrypto: @CoinDesk @naomibrockwell @elonmusk @Snapchat yo, let's here some feel good stories from #Coindesk. Tell me about how #…"
481,1405012988613087243,2021-06-16 04:02:55,zimleague,RT @BTCticker: One Bitcoin now worth $40049.313. Market Cap $750.366 Billion. Based on #coindesk BPI #bitcoin
482,1405012280119603205,2021-06-16 04:00:06,BTCticker,One Bitcoin now worth $40049.313. Market Cap $750.366 Billion. Based on #coindesk BPI #bitcoin
483,1404982079843016704,2021-06-16 02:00:05,BTCticker,One Bitcoin now worth $40059.755. Market Cap $750.559 Billion. Based on #coindesk BPI #bitcoin
484,1404951883509272577,2021-06-16 00:00:06,BTCticker,One Bitcoin now worth $40176.353. Market Cap $752.741 Billion. Based on #coindesk BPI #bitcoin
485,1404921677843030018,2021-06-15 22:00:04,BTCticker,One Bitcoin now worth $39974.934. Market Cap $748.965 Billion. Based on #coindesk BPI #bitcoin
486,1404891485447802885,2021-06-15 20:00:06,BTCticker,One Bitcoin now worth $39982.191. Market Cap $749.099 Billion. Based on #coindesk BPI #bitcoin
487,1404863126294568961,2021-06-15 18:07:25,SamlovesCrypto,"@CoinDesk @naomibrockwell @elonmusk @Snapchat yo, let's here some feel good stories from #Coindesk. Tell me about how #Defi is changing the world. Tell me about #tokenomics tell me about how #Orioninitiative is helping kids with cancer. Don't bring down #Dogecoins"
488,1404861279752396800,2021-06-15 18:00:04,BTCticker,One Bitcoin now worth $40719.255. Market Cap $762.906 Billion. Based on #coindesk BPI #bitcoin
489,1404831077928161285,2021-06-15 16:00:04,BTCticker,One Bitcoin now worth $40082.540. Market Cap $750.973 Billion. Based on #coindesk BPI #bitcoin
490,1404808562518396942,2021-06-15 14:30:36,vorder_,"Probably the only project that will FOR REAL go to outer space 🪐🚀 

Satellite ticket price is still in the buy zone• @EthernityChain $ERN #Cryptocurency #coindesk https://t.co/j4hHtPsiZz"
491,1404800880101232640,2021-06-15 14:00:04,BTCticker,One Bitcoin now worth $40335.126. Market Cap $755.704 Billion. Based on #coindesk BPI #bitcoin
492,1404770682794385409,2021-06-15 12:00:04,BTCticker,One Bitcoin now worth $39853.159. Market Cap $746.670 Billion. Based on #coindesk BPI #bitcoin
493,1404755606209286146,2021-06-15 11:00:10,socialsupermgr,CoinDesk Arrives on Snapchat https://t.co/NACoW5batw via @coindesk #coindesk #snapchat #Crypto #cryptocurrency #cryptocurrencies #CryptoNews #CryptocurrencyNews #cryptotrading
494,1404740482610216960,2021-06-15 10:00:04,BTCticker,One Bitcoin now worth $40101.194. Market Cap $751.314 Billion. Based on #coindesk BPI #bitcoin
495,1404718163707695105,2021-06-15 08:31:23,thenewshooked,"Elon Musk Juices Bitcoin Price Yet Again With His Stupid Tweets
#News #Technology #SpaceX #Tesla #Teslas #BTC #CoinTelegraph #Musk #Monopoly #ElonMusk #Bitcoin #CoinDesk
https://t.co/O5CMdj0rir"
496,1404710284137316353,2021-06-15 08:00:04,BTCticker,One Bitcoin now worth $40352.211. Market Cap $756.012 Billion. Based on #coindesk BPI #bitcoin
497,1404680082971672576,2021-06-15 06:00:04,BTCticker,One Bitcoin now worth $40361.606. Market Cap $756.185 Billion. Based on #coindesk BPI #bitcoin
498,1404678033995403266,2021-06-15 05:51:55,7artistai,"According to #coindesk, * There are more #SushiSwap #users on #Polygon #matic than there are on #Ethereum, as #demand from #DeFi #retail #investors for Ethereum layer 2 #solutions *. Let that #sink in.  #cryptocurrency #forever =ai"
499,1404649887329828865,2021-06-15 04:00:04,BTCticker,One Bitcoin now worth $40419.436. Market Cap $757.267 Billion. Based on #coindesk BPI #bitcoin
500,1404633958545985537,2021-06-15 02:56:47,altssignalz,"#CoinDesk #DAOs DAOs, DeFi and Dollars: the Bold New World of Decentralized Entities https://t.co/iuj5fw8RFD"
501,1404633912953827332,2021-06-15 02:56:36,altssignalz,#CoinDesk #Ethereum Ethereum Wallet MEW Enables Eth 2.0 Staking Through Your Phone https://t.co/outpXzHEj9
